,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C)
988,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-15,2017,9,15,21.1,7.6,14.4
989,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-16,2017,9,16,21.5,10.8,16.2
990,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-17,2017,9,17,16.3,11.2,13.8
991,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-18,2017,9,18,17.2,9.6,13.4
992,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-19,2017,9,19,14.8,9.6,12.2
993,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-20,2017,9,20,15.2,8.4,11.8
994,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-21,2017,9,21,16.1,8.9,12.5
995,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-22,2017,9,22,17.2,6.8,12
996,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-23,2017,9,23,18.6,10.1,14.4
997,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-24,2017,9,24,18.7,9.4,14.1
998,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-25,2017,9,25,17.8,11.7,14.8
999,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-26,2017,9,26,19,10.5,14.8
1000,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-27,2017,9,27,19,8.8,13.9
1001,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-28,2017,9,28,22,10,16
1002,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-29,2017,9,29,18,11.7,14.9
1003,-123.18,49.19,VANCOUVER INTL A,1108395,2017-09-30,2017,9,30,15.4,10.3,12.9
1004,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-01,2017,10,1,15.6,7.4,11.5
1005,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-02,2017,10,2,16.2,6.5,11.4
1006,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-03,2017,10,3,16.8,4.1,10.5
1007,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-04,2017,10,4,16,4,10
1008,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-05,2017,10,5,16.6,5.1,10.9
1009,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-06,2017,10,6,15,6,10.5
1010,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-07,2017,10,7,15.2,9.8,12.5
1011,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-08,2017,10,8,14.2,3.9,9.1
1012,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-09,2017,10,9,15.2,5.5,10.4
1013,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-10,2017,10,10,12.3,6.5,9.4
1014,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-11,2017,10,11,13.4,6.6,10
1015,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-12,2017,10,12,9.6,6.1,7.9
1016,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-13,2017,10,13,11.4,4.6,8
1017,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-14,2017,10,14,10.4,5.2,7.8
1018,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-15,2017,10,15,13.6,8.7,11.2
1019,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-16,2017,10,16,11.9,10.2,11.1
1020,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-17,2017,10,17,14.1,8.4,11.3
1021,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-18,2017,10,18,12.5,7.7,10.1
1022,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-19,2017,10,19,12.2,9.1,10.7
1023,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-20,2017,10,20,12.6,6.2,9.4
1024,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-21,2017,10,21,9.6,7,8.3
1025,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-22,2017,10,22,16.1,8.2,12.2
1026,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-23,2017,10,23,14.5,6,10.3
1027,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-24,2017,10,24,13.2,5.6,9.4
1028,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-25,2017,10,25,,6.9,9.7
1029,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-26,2017,10,26,12.6,7.4,10
1030,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-27,2017,10,27,13.1,4.4,8.8
1031,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-28,2017,10,28,14,4.2,9.1
1032,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-29,2017,10,29,13.6,3.8,8.7
1033,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-30,2017,10,30,13.2,0.6,6.9
1034,-123.18,49.19,VANCOUVER INTL A,1108395,2017-10-31,2017,10,31,10.5,1.2,5.9
1035,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-01,2017,11,1,12.2,2.4,7.3
1036,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-02,2017,11,2,8.8,2.4,5.6
1037,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-03,2017,11,3,4.3,-1.3,1.5
1038,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-04,2017,11,4,2.1,-2.1,0
1039,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-05,2017,11,5,6.7,-0.4,3.2
1040,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-06,2017,11,6,6.5,-4.3,1.1
1041,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-07,2017,11,7,,-0.6,3.3
1042,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-08,2017,11,8,,2,5.5
1043,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-09,2017,11,9,9.4,6,7.7
1044,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-10,2017,11,10,10,7.1,8.6
1045,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-11,2017,11,11,9.2,5.7,7.5
1046,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-12,2017,11,12,9.5,8.1,8.8
1047,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-13,2017,11,13,10.9,8.1,9.5
1048,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-14,2017,11,14,10.3,7,8.7
1049,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-15,2017,11,15,10.8,6.7,8.8
1050,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-16,2017,11,16,8.4,4.3,6.4
1051,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-17,2017,11,17,8.1,3.9,6
1052,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-18,2017,11,18,9.7,6.1,7.9
1053,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-19,2017,11,19,7.8,5.6,6.7
1054,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-20,2017,11,20,8.9,3.8,6.4
1055,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-21,2017,11,21,12,3.3,7.7
1056,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-22,2017,11,22,16.1,11.3,13.7
1057,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-23,2017,11,23,14.2,8.9,11.6
1058,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-24,2017,11,24,9.6,7.6,8.6
1059,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-25,2017,11,25,11.1,7.7,9.4
1060,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-26,2017,11,26,13.1,5.3,9.2
1061,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-27,2017,11,27,9.4,2.7,6.1
1062,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-28,2017,11,28,8.5,3.2,5.9
1063,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-29,2017,11,29,7.8,1.7,4.8
1064,-123.18,49.19,VANCOUVER INTL A,1108395,2017-11-30,2017,11,30,7.7,5.8,6.8
1065,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-01,2017,12,1,7.5,3.9,5.7
1066,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-02,2017,12,2,6.8,3.7,5.3
1067,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-03,2017,12,3,6,1.1,3.6
1068,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-04,2017,12,4,5.8,1.1,3.5
1069,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-05,2017,12,5,6.3,-1.2,2.6
1070,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-06,2017,12,6,5.8,-1.5,2.2
1071,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-07,2017,12,7,4.2,1.5,2.9
1072,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-08,2017,12,8,3.5,0.2,1.9
1073,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-09,2017,12,9,4.5,-0.8,1.9
1074,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-10,2017,12,10,7.7,0.5,4.1
1075,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-11,2017,12,11,8.9,-1.3,3.8
1076,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-12,2017,12,12,7.6,1.9,4.8
1077,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-13,2017,12,13,7.9,0.8,4.4
1078,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-14,2017,12,14,6.5,-0.5,3
1079,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-15,2017,12,15,6.9,1.4,4.2
1080,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-16,2017,12,16,6.5,1.6,4.1
1081,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-17,2017,12,17,7.4,4.6,6
1082,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-18,2017,12,18,7.3,5,6.2
1083,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-19,2017,12,19,5.4,0.1,2.8
1084,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-20,2017,12,20,5,-1.7,1.7
1085,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-21,2017,12,21,2.3,-2.7,-0.2
1086,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-22,2017,12,22,5.5,-2.6,1.5
1087,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-23,2017,12,23,2.8,-5.8,-1.5
1088,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-24,2017,12,24,0.9,-4.9,-2
1089,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-25,2017,12,25,1,-1.5,-0.3
1090,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-26,2017,12,26,0.7,-1.4,-0.4
1091,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-27,2017,12,27,1.9,-1.9,0
1092,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-28,2017,12,28,5.7,1.1,3.4
1093,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-29,2017,12,29,4.7,0.9,2.8
1094,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-30,2017,12,30,4.3,-1.8,1.3
1095,-123.18,49.19,VANCOUVER INTL A,1108395,2017-12-31,2017,12,31,3.8,-3.9,-0.1
1096,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-01,2018,1,1,3,-4.5,-0.8
1097,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-02,2018,1,2,3,-3.3,-0.2
1098,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-03,2018,1,3,4,-1.6,1.2
1099,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-04,2018,1,4,5.7,1.4,3.6
1100,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-05,2018,1,5,9.7,4.6,7.2
1101,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-06,2018,1,6,9.2,5,7.1
1102,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-07,2018,1,7,6.7,4.6,5.7
1103,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-08,2018,1,8,7.8,6,6.9
1104,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-09,2018,1,9,7.6,5,6.3
1105,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-10,2018,1,10,6.8,2,4.4
1106,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-11,2018,1,11,5.9,2.8,4.4
1107,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-12,2018,1,12,5.4,2.3,3.9
1108,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-13,2018,1,13,8.8,3.4,6.1
1109,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-14,2018,1,14,5.7,0.9,3.3
1110,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-15,2018,1,15,9.4,0.1,4.8
1111,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-16,2018,1,16,11.2,8,9.6
1112,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-17,2018,1,17,11.8,6.9,9.4
1113,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-18,2018,1,18,10.1,6.2,8.2
1114,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-19,2018,1,19,7.2,6.1,6.7
1115,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-20,2018,1,20,8,4.8,6.4
1116,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-21,2018,1,21,9.7,5.6,7.7
1117,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-22,2018,1,22,8.4,4.1,6.3
1118,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-23,2018,1,23,6.6,3.8,5.2
1119,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-24,2018,1,24,9.3,5.3,7.3
1120,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-25,2018,1,25,6.9,1.7,4.3
1121,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-26,2018,1,26,6.6,1.7,4.2
1122,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-27,2018,1,27,5.5,3,4.3
1123,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-28,2018,1,28,9.1,3.8,6.5
1124,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-29,2018,1,29,10.2,4.5,7.4
1125,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-30,2018,1,30,7.6,3,5.3
1126,-123.18,49.19,VANCOUVER INTL A,1108395,2018-01-31,2018,1,31,6.2,0.2,3.2
1127,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-01,2018,2,1,6.3,3.5,4.9
1128,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-02,2018,2,2,10.2,5,7.6
1129,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-03,2018,2,3,9.2,6.8,8
1130,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-04,2018,2,4,12.4,7.3,9.9
1131,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-05,2018,2,5,9,4.7,6.9
1132,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-06,2018,2,6,8.5,4.4,6.5
1133,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-07,2018,2,7,9.2,7.3,8.3
1134,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-08,2018,2,8,9.9,5.7,7.8
1135,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-09,2018,2,9,6.7,2.8,4.8
1136,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-10,2018,2,10,5.2,-1.8,1.7
1137,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-11,2018,2,11,6.6,1,3.8
1138,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-12,2018,2,12,4.3,-3.1,0.6
1139,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-13,2018,2,13,5.9,-2.4,1.8
1140,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-14,2018,2,14,6.4,0.4,3.4
1141,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-15,2018,2,15,5.3,-1.2,2.1
1142,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-16,2018,2,16,8.5,2.9,5.7
1143,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-17,2018,2,17,8.8,1.6,5.2
1144,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-18,2018,2,18,4.9,-2.9,1
1145,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-19,2018,2,19,0.6,-6.5,-3
1146,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-20,2018,2,20,2.2,-4.3,-1.1
1147,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-21,2018,2,21,-1.1,-5.6,-3.4
1148,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-22,2018,2,22,2.2,-7.5,-2.7
1149,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-23,2018,2,23,-0.1,-3.7,-1.9
1150,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-24,2018,2,24,3.7,-1.5,1.1
1151,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-25,2018,2,25,6.5,2.1,4.3
1152,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-26,2018,2,26,6.2,-3,1.6
1153,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-27,2018,2,27,7.6,2.4,5
1154,-123.18,49.19,VANCOUVER INTL A,1108395,2018-02-28,2018,2,28,5.4,2.6,4
1155,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-01,2018,3,1,9.8,1.1,5.5
1156,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-02,2018,3,2,5.1,-0.5,2.3
1157,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-03,2018,3,3,7.4,1.5,4.5
1158,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-04,2018,3,4,7.7,0.3,4
1159,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-05,2018,3,5,7.2,1.1,4.2
1160,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-06,2018,3,6,8.4,0.7,4.6
1161,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-07,2018,3,7,6.9,-1.7,2.6
1162,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-08,2018,3,8,8.1,4.2,6.2
1163,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-09,2018,3,9,8.5,4,6.3
1164,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-10,2018,3,10,8.1,-1.2,3.5
1165,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-11,2018,3,11,10.2,-0.5,4.9
1166,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-12,2018,3,12,12.3,1.6,7
1167,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-13,2018,3,13,11.3,4,7.7
1168,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-14,2018,3,14,11.7,5.8,8.8
1169,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-15,2018,3,15,10,0.7,5.4
1170,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-16,2018,3,16,10.3,0.7,5.5
1171,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-17,2018,3,17,11.5,0.6,6.1
1172,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-18,2018,3,18,10,2.3,6.2
1173,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-19,2018,3,19,10.3,2.9,6.6
1174,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-20,2018,3,20,10.5,4.6,7.6
1175,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-21,2018,3,21,11.6,1.1,6.4
1176,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-22,2018,3,22,8.9,3.2,6.1
1177,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-23,2018,3,23,8.4,3,5.7
1178,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-24,2018,3,24,8.3,2.8,5.6
1179,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-25,2018,3,25,9.4,0.5,5
1180,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-26,2018,3,26,8.2,5,6.6
1181,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-27,2018,3,27,13.3,7.5,10.4
1182,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-28,2018,3,28,9.8,6.4,8.1
1183,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-29,2018,3,29,8.4,6.1,7.3
1184,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-30,2018,3,30,13.2,7.1,10.2
1185,-123.18,49.19,VANCOUVER INTL A,1108395,2018-03-31,2018,3,31,10.9,2.2,6.6
1186,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-01,2018,4,1,9.1,4.5,6.8
1187,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-02,2018,4,2,9.9,-0.2,4.9
1188,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-03,2018,4,3,9.1,4.7,6.9
1189,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-04,2018,4,4,9,4.2,6.6
1190,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-05,2018,4,5,10.1,6.2,8.2
1191,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-06,2018,4,6,15.3,8.1,11.7
1192,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-07,2018,4,7,13.7,7.7,10.7
1193,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-08,2018,4,8,12.2,7.9,10.1
1194,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-09,2018,4,9,12.8,7.6,10.2
1195,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-10,2018,4,10,13.8,5,9.4
1196,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-11,2018,4,11,10.6,5.4,8
1197,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-12,2018,4,12,11.5,3.8,7.7
1198,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-13,2018,4,13,10.2,6.3,8.3
1199,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-14,2018,4,14,12.5,5.5,9
1200,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-15,2018,4,15,10.1,6.1,8.1
1201,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-16,2018,4,16,9,6.9,8
1202,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-17,2018,4,17,12.4,6,9.2
1203,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-18,2018,4,18,11.7,4.5,8.1
1204,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-19,2018,4,19,12.9,1.5,7.2
1205,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-20,2018,4,20,13.9,7.6,10.8
1206,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-21,2018,4,21,13.1,7.3,10.2
1207,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-22,2018,4,22,12.9,2.5,7.7
1208,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-23,2018,4,23,15.5,3.5,9.5
1209,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-24,2018,4,24,15.5,3.9,9.7
1210,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-25,2018,4,25,16.3,7.8,12.1
1211,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-26,2018,4,26,18.1,5,11.6
1212,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-27,2018,4,27,17.6,7.5,12.6
1213,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-28,2018,4,28,12.6,9.8,11.2
1214,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-29,2018,4,29,13.2,8.6,10.9
1215,-123.18,49.19,VANCOUVER INTL A,1108395,2018-04-30,2018,4,30,14.3,9.4,11.9
1216,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-01,2018,5,1,14.1,7.2,10.7
1217,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-02,2018,5,2,16.2,7.1,11.7
1218,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-03,2018,5,3,21.2,8.9,15.1
1219,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-04,2018,5,4,14.9,9.3,12.1
1220,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-05,2018,5,5,17.7,6.1,11.9
1221,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-06,2018,5,6,19.4,11.4,15.4
1222,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-07,2018,5,7,19.7,11.2,15.5
1223,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-08,2018,5,8,19.2,7.8,13.5
1224,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-09,2018,5,9,18.8,11.5,15.2
1225,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-10,2018,5,10,15.2,9,12.1
1226,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-11,2018,5,11,16.8,9.2,13
1227,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-12,2018,5,12,18.6,7.8,13.2
1228,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-13,2018,5,13,21.1,13.1,17.1
1229,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-14,2018,5,14,25.1,11,18.1
1230,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-15,2018,5,15,24,11.3,17.7
1231,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-16,2018,5,16,19.1,12.6,15.9
1232,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-17,2018,5,17,18.2,11.8,15
1233,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-18,2018,5,18,18.8,13,15.9
1234,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-19,2018,5,19,19.4,12.8,16.1
1235,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-20,2018,5,20,19.8,12.9,16.4
1236,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-21,2018,5,21,19.4,11.9,15.7
1237,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-22,2018,5,22,20.2,9.3,14.8
1238,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-23,2018,5,23,23.1,9.4,16.3
1239,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-24,2018,5,24,20.2,12.8,16.5
1240,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-25,2018,5,25,19.8,10.1,15
1241,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-26,2018,5,26,19.4,10.3,14.9
1242,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-27,2018,5,27,21.7,11.3,16.5
1243,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-28,2018,5,28,20.3,12,16.2
1244,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-29,2018,5,29,17.3,11.5,14.4
1245,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-30,2018,5,30,16.6,10.9,13.8
1246,-123.18,49.19,VANCOUVER INTL A,1108395,2018-05-31,2018,5,31,18.6,10.3,14.5
1247,-123.18,49.19,VANCOUVER INTL A,1108395,2018-06-01,2018,6,1,17.4,10.3,13.9
